time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2,right_gripper
4.252346,-0.00345145677274,-0.552233083639,0.000766990393943,0.75088359567,-0.00421844716668,1.26400016922,0.0525388419851,100.0,-0.516951525517,-0.195199055258,-0.0161067982728,1.78785460828,-0.0080533991364,0.11274758791,0.00498543756063,0.0
4.262348,-0.00345145677274,-0.553000074033,-0.000383495196971,0.751267090867,-0.00383495196971,1.26400016922,0.0513883563942,100.0,-0.517335020714,-0.195582550455,-0.0164902934698,1.78785460828,-0.00882038953034,0.112364092713,0.00460194236366,0.0
4.272356,-0.00345145677274,-0.552616578836,0.000766990393943,0.751267090867,-0.00345145677274,1.26515065481,0.0517718515911,100.0,-0.516184535123,-0.195199055258,-0.0157233030758,1.78862159867,-0.00882038953034,0.112364092713,0.00460194236366,0.0
4.282358,-0.00306796157577,-0.553000074033,0.0,0.751267090867,-0.00383495196971,1.26476715961,0.0521553467881,100.0,-0.51656803032,-0.194432064864,-0.0164902934698,1.78747111308,-0.00843689433337,0.11274758791,0.00460194236366,0.0
4.292348,-0.0026844663788,-0.552233083639,0.000383495196971,0.751650586064,-0.00345145677274,1.26515065481,0.0525388419851,100.0,-0.516951525517,-0.195199055258,-0.0161067982728,1.78747111308,-0.00843689433337,0.112364092713,0.00498543756063,0.0
4.302353,-0.0026844663788,-0.553000074033,0.000766990393943,0.751267090867,-0.00383495196971,1.26438366441,0.0525388419851,100.0,-0.51656803032,-0.195199055258,-0.0164902934698,1.78785460828,-0.0080533991364,0.113131083107,0.00460194236366,0.0
4.312348,-0.00306796157577,-0.552616578836,0.000383495196971,0.75088359567,-0.00460194236366,1.26476715961,0.0521553467881,100.0,-0.517335020714,-0.195582550455,-0.0164902934698,1.78785460828,-0.00882038953034,0.113131083107,0.00498543756063,0.0
4.322372,-0.00306796157577,-0.553000074033,0.000766990393943,0.751267090867,-0.00421844716668,1.26476715961,0.0521553467881,100.0,-0.516184535123,-0.195199055258,-0.0164902934698,1.78785460828,-0.0080533991364,0.11274758791,0.00460194236366,0.0
4.332351,-0.00383495196971,-0.552616578836,0.000766990393943,0.751267090867,-0.00421844716668,1.26553415001,0.0521553467881,100.0,-0.516951525517,-0.195199055258,-0.0168737886667,1.78785460828,-0.00843689433337,0.112364092713,0.00460194236366,0.0
4.342380,-0.00306796157577,-0.553000074033,0.000383495196971,0.751267090867,-0.00345145677274,1.26515065481,0.0521553467881,100.0,-0.515801039926,-0.195966045652,-0.0161067982728,1.78785460828,-0.0080533991364,0.11274758791,0.00498543756063,0.0
4.352350,-0.0026844663788,-0.553000074033,0.00115048559091,0.751650586064,-0.00383495196971,1.26515065481,0.0521553467881,100.0,-0.516184535123,-0.195199055258,-0.0164902934698,1.78823810348,-0.00843689433337,0.113131083107,0.00383495196971,0.0
4.362389,-0.00345145677274,-0.552616578836,0.000766990393943,0.752034081261,-0.00421844716668,1.26515065481,0.0525388419851,100.0,-0.516951525517,-0.194815560061,-0.0164902934698,1.78785460828,-0.00843689433337,0.11274758791,0.00498543756063,0.0
4.372319,-0.00306796157577,-0.552616578836,0.00153398078789,0.751650586064,-0.00460194236366,1.26553415001,0.0525388419851,100.0,-0.516184535123,-0.195199055258,-0.0164902934698,1.78785460828,-0.00766990393943,0.112364092713,0.00421844716668,0.0
4.382329,-0.00306796157577,-0.552233083639,0.00191747598486,0.750500100473,-0.00421844716668,1.26476715961,0.0525388419851,100.0,-0.517335020714,-0.195582550455,-0.0164902934698,1.78785460828,-0.0080533991364,0.11274758791,0.0053689327576,0.0
4.392390,-0.00306796157577,-0.552233083639,0.000766990393943,0.751267090867,-0.00421844716668,1.26515065481,0.0525388419851,100.0,-0.516951525517,-0.195199055258,-0.0157233030758,1.78747111308,-0.0080533991364,0.113131083107,0.00383495196971,0.0
4.402310,-0.00421844716668,-0.552616578836,0.000766990393943,0.750500100473,-0.00383495196971,1.26438366441,0.0525388419851,100.0,-0.51656803032,-0.195582550455,-0.0157233030758,1.78747111308,-0.0080533991364,0.11274758791,0.00498543756063,0.0
4.412328,-0.00345145677274,-0.552233083639,0.00153398078789,0.751267090867,-0.00421844716668,1.26400016922,0.0525388419851,100.0,-0.51656803032,-0.195582550455,-0.0161067982728,1.78785460828,-0.0080533991364,0.112364092713,0.00498543756063,0.0
4.422374,-0.00383495196971,-0.552233083639,0.00115048559091,0.75088359567,-0.00383495196971,1.26438366441,0.0525388419851,100.0,-0.51656803032,-0.195199055258,-0.0164902934698,1.78747111308,-0.0080533991364,0.112364092713,0.00421844716668,0.0
4.432346,-0.00421844716668,-0.552616578836,0.00115048559091,0.751267090867,-0.00421844716668,1.26438366441,0.0525388419851,100.0,-0.516951525517,-0.195199055258,-0.0168737886667,1.78785460828,-0.00843689433337,0.113131083107,0.00498543756063,0.0
4.442345,-0.00421844716668,-0.553000074033,0.00115048559091,0.751650586064,-0.00460194236366,1.26438366441,0.0521553467881,100.0,-0.516951525517,-0.194432064864,-0.0164902934698,1.78785460828,-0.00843689433337,0.112364092713,0.00460194236366,0.0
4.452344,-0.00498543756063,-0.552233083639,0.000766990393943,0.751650586064,-0.00345145677274,1.26476715961,0.0525388419851,100.0,-0.515417544729,-0.195582550455,-0.0164902934698,1.78747111308,-0.0080533991364,0.11274758791,0.00460194236366,0.0
4.462344,-0.00498543756063,-0.552616578836,0.00115048559091,0.751650586064,-0.00460194236366,1.26553415001,0.0525388419851,100.0,-0.518102011108,-0.194815560061,-0.0164902934698,1.78823810348,-0.0080533991364,0.112364092713,0.00460194236366,0.0
4.472371,-0.00383495196971,-0.552233083639,0.000383495196971,0.751650586064,-0.00383495196971,1.26476715961,0.0521553467881,100.0,-0.516951525517,-0.195582550455,-0.0172572838637,1.78785460828,-0.00882038953034,0.113131083107,0.00460194236366,0.0
4.482388,-0.00421844716668,-0.553000074033,0.000383495196971,0.751267090867,-0.00460194236366,1.26515065481,0.0525388419851,100.0,-0.51656803032,-0.195199055258,-0.0168737886667,1.78823810348,-0.0080533991364,0.11274758791,0.00460194236366,0.0
4.492373,-0.00383495196971,-0.552616578836,0.00115048559091,0.751267090867,-0.00460194236366,1.26438366441,0.0521553467881,100.0,-0.517335020714,-0.194815560061,-0.0157233030758,1.78747111308,-0.00766990393943,0.113514578304,0.00421844716668,0.0
4.502347,-0.00498543756063,-0.552616578836,0.00115048559091,0.751650586064,-0.00421844716668,1.26515065481,0.0521553467881,100.0,-0.516184535123,-0.195582550455,-0.0164902934698,1.78823810348,-0.0080533991364,0.113131083107,0.00460194236366,0.0
4.512343,-0.00383495196971,-0.552616578836,0.000766990393943,0.751650586064,-0.00460194236366,1.26476715961,0.0525388419851,100.0,-0.516951525517,-0.195199055258,-0.0172572838637,1.78785460828,-0.00843689433337,0.11274758791,0.00498543756063,0.0
4.522344,-0.00421844716668,-0.553000074033,0.00115048559091,0.751267090867,-0.00383495196971,1.26476715961,0.0525388419851,100.0,-0.51656803032,-0.194432064864,-0.0168737886667,1.78747111308,-0.00843689433337,0.112364092713,0.00421844716668,0.0
4.532361,-0.00383495196971,-0.552233083639,0.00153398078789,0.751650586064,-0.00383495196971,1.26515065481,0.052922337182,100.0,-0.515801039926,-0.195582550455,-0.0164902934698,1.78785460828,-0.0080533991364,0.111980597516,0.00460194236366,0.0
4.542345,-0.00383495196971,-0.552616578836,0.00115048559091,0.751267090867,-0.00421844716668,1.26515065481,0.052922337182,100.0,-0.516184535123,-0.195199055258,-0.0168737886667,1.78823810348,-0.00843689433337,0.113514578304,0.00460194236366,0.0
4.552377,-0.00383495196971,-0.552616578836,0.000766990393943,0.751650586064,-0.00421844716668,1.26476715961,0.052922337182,100.0,-0.516184535123,-0.194432064864,-0.0161067982728,1.78747111308,-0.00843689433337,0.113131083107,0.0053689327576,0.0
4.562373,-0.0053689327576,-0.552616578836,0.000766990393943,0.752034081261,-0.00383495196971,1.26476715961,0.0525388419851,100.0,-0.516951525517,-0.195582550455,-0.0168737886667,1.78747111308,-0.0080533991364,0.113131083107,0.00498543756063,0.0
4.572346,-0.00421844716668,-0.552616578836,0.00153398078789,0.751267090867,-0.00345145677274,1.26515065481,0.0525388419851,100.0,-0.516184535123,-0.195199055258,-0.0168737886667,1.78823810348,-0.00766990393943,0.11274758791,0.00460194236366,0.0
4.582365,-0.00383495196971,-0.553000074033,0.000766990393943,0.75088359567,-0.00460194236366,1.26400016922,0.0513883563942,100.0,-0.516184535123,-0.194815560061,-0.0168737886667,1.78785460828,-0.0080533991364,0.112364092713,0.0053689327576,0.0
4.592327,-0.00498543756063,-0.55338356923,-0.000383495196971,0.751650586064,-0.00383495196971,1.26400016922,0.0525388419851,100.0,-0.516184535123,-0.195199055258,-0.0172572838637,1.78785460828,-0.00766990393943,0.113131083107,0.00460194236366,0.0
4.602339,-0.00421844716668,-0.55338356923,0.000766990393943,0.751267090867,-0.00498543756063,1.26438366441,0.052922337182,100.0,-0.51656803032,-0.195199055258,-0.0172572838637,1.78785460828,-0.00882038953034,0.111597102319,0.00421844716668,0.0
4.612367,-0.00345145677274,-0.55338356923,0.00115048559091,0.751267090867,-0.00460194236366,1.26438366441,0.052922337182,100.0,-0.51656803032,-0.194815560061,-0.0168737886667,1.78785460828,-0.0080533991364,0.112364092713,0.00383495196971,0.0
4.622349,-0.00421844716668,-0.553767064427,0.000383495196971,0.751267090867,-0.00345145677274,1.26438366441,0.052922337182,100.0,-0.516184535123,-0.196349540849,-0.0164902934698,1.78785460828,-0.00882038953034,0.11274758791,0.00421844716668,0.0
4.632341,-0.00421844716668,-0.553767064427,0.000383495196971,0.75088359567,-0.00460194236366,1.26553415001,0.0525388419851,100.0,-0.515801039926,-0.195199055258,-0.0172572838637,1.78823810348,-0.00843689433337,0.112364092713,0.00421844716668,0.0
4.642345,-0.00345145677274,-0.55338356923,0.000766990393943,0.751267090867,-0.00383495196971,1.26476715961,0.052922337182,100.0,-0.516951525517,-0.194815560061,-0.0168737886667,1.78785460828,-0.00882038953034,0.113514578304,0.0053689327576,0.0
4.652313,-0.00345145677274,-0.55338356923,0.000383495196971,0.75088359567,-0.00460194236366,1.26476715961,0.0517718515911,100.0,-0.515801039926,-0.195199055258,-0.0164902934698,1.78747111308,-0.00843689433337,0.113131083107,0.00460194236366,0.0
4.662389,-0.00383495196971,-0.554150559624,0.000383495196971,0.75088359567,-0.00421844716668,1.26515065481,0.0521553467881,100.0,-0.51656803032,-0.195199055258,-0.0161067982728,1.78785460828,-0.00843689433337,0.113131083107,0.00383495196971,0.0
4.672355,-0.00383495196971,-0.554150559624,0.00115048559091,0.75088359567,-0.00460194236366,1.26553415001,0.0525388419851,100.0,-0.51656803032,-0.195582550455,-0.0164902934698,1.78823810348,-0.00882038953034,0.11274758791,0.00498543756063,0.0
4.682348,-0.00383495196971,-0.554150559624,0.000383495196971,0.75088359567,-0.00460194236366,1.26476715961,0.0525388419851,100.0,-0.51656803032,-0.194432064864,-0.0168737886667,1.78785460828,-0.00843689433337,0.11274758791,0.00460194236366,0.0
4.692340,-0.00345145677274,-0.554150559624,0.00115048559091,0.75088359567,-0.00345145677274,1.26515065481,0.0525388419851,100.0,-0.51656803032,-0.195582550455,-0.0161067982728,1.78823810348,-0.00843689433337,0.113131083107,0.00498543756063,0.0
4.702374,-0.00383495196971,-0.554150559624,0.0,0.750500100473,-0.00498543756063,1.26515065481,0.0525388419851,100.0,-0.51656803032,-0.195199055258,-0.0164902934698,1.78747111308,-0.00843689433337,0.113131083107,0.00421844716668,0.0
4.712326,-0.00345145677274,-0.554917550018,0.000383495196971,0.750500100473,-0.00421844716668,1.2659176452,0.0521553467881,100.0,-0.51656803032,-0.195966045652,-0.0164902934698,1.78747111308,-0.00920388472731,0.113131083107,0.00460194236366,0.0
4.722334,-0.00383495196971,-0.554917550018,0.00115048559091,0.749733110079,-0.00421844716668,1.26553415001,0.0525388419851,100.0,-0.516951525517,-0.195582550455,-0.0161067982728,1.78747111308,-0.00882038953034,0.112364092713,0.00460194236366,0.0
4.732346,-0.00498543756063,-0.554917550018,0.000766990393943,0.750116605276,-0.00460194236366,1.26553415001,0.0521553467881,100.0,-0.516184535123,-0.195966045652,-0.0172572838637,1.78747111308,-0.0080533991364,0.112364092713,0.00460194236366,0.0
4.742394,-0.00498543756063,-0.554150559624,0.000766990393943,0.750500100473,-0.00421844716668,1.26553415001,0.052922337182,100.0,-0.516951525517,-0.194815560061,-0.0164902934698,1.78747111308,-0.0080533991364,0.11274758791,0.00421844716668,0.0
4.752353,-0.00345145677274,-0.555301045215,0.000383495196971,0.750116605276,-0.00421844716668,1.2663011404,0.0525388419851,100.0,-0.517335020714,-0.195199055258,-0.0157233030758,1.78747111308,-0.00882038953034,0.1138980735,0.0053689327576,0.0
4.762347,-0.00383495196971,-0.554917550018,0.00153398078789,0.750500100473,-0.00460194236366,1.26438366441,0.0521553467881,100.0,-0.51656803032,-0.195199055258,-0.0164902934698,1.78823810348,-0.0080533991364,0.11274758791,0.00498543756063,0.0
4.772345,-0.00421844716668,-0.554150559624,0.00115048559091,0.750500100473,-0.00383495196971,1.26553415001,0.0521553467881,100.0,-0.516951525517,-0.195582550455,-0.0164902934698,1.78785460828,-0.0080533991364,0.11274758791,0.00498543756063,0.0
4.782346,-0.00345145677274,-0.553767064427,0.000766990393943,0.751267090867,-0.00421844716668,1.26476715961,0.0525388419851,100.0,-0.516184535123,-0.195582550455,-0.0164902934698,1.78785460828,-0.00843689433337,0.112364092713,0.00460194236366,0.0
4.792343,-0.00421844716668,-0.554150559624,0.000766990393943,0.750500100473,-0.00460194236366,1.26476715961,0.0521553467881,100.0,-0.51656803032,-0.195199055258,-0.0164902934698,1.78785460828,-0.00882038953034,0.11274758791,0.00421844716668,0.0
4.802341,-0.00383495196971,-0.554150559624,0.0,0.751267090867,-0.00460194236366,1.26400016922,0.0525388419851,100.0,-0.51656803032,-0.195966045652,-0.0168737886667,1.78862159867,-0.00882038953034,0.112364092713,0.00421844716668,0.0
4.812360,-0.00345145677274,-0.554150559624,0.000383495196971,0.75088359567,-0.00575242795457,1.26361667402,0.0525388419851,100.0,-0.516184535123,-0.195199055258,-0.0164902934698,1.78747111308,-0.00882038953034,0.111597102319,0.00421844716668,0.0
4.822352,-0.00383495196971,-0.554150559624,0.000383495196971,0.750500100473,-0.00613592315154,1.26323317882,0.052922337182,100.0,-0.51656803032,-0.195199055258,-0.0164902934698,1.78823810348,-0.00882038953034,0.113514578304,0.00498543756063,0.0
4.832348,-0.00345145677274,-0.554150559624,0.000383495196971,0.750116605276,-0.00728640874246,1.26361667402,0.0525388419851,100.0,-0.516184535123,-0.195199055258,-0.0164902934698,1.78862159867,-0.0080533991364,0.11274758791,0.00498543756063,0.0
4.842347,-0.00345145677274,-0.55338356923,0.000383495196971,0.750116605276,-0.00882038953034,1.26323317882,0.0525388419851,100.0,-0.516951525517,-0.194432064864,-0.0161067982728,1.78823810348,-0.00882038953034,0.113514578304,0.00421844716668,0.0
4.852383,-0.00383495196971,-0.554150559624,0.0,0.750116605276,-0.00882038953034,1.26284968363,0.0521553467881,100.0,-0.516184535123,-0.194815560061,-0.0164902934698,1.78823810348,-0.00882038953034,0.11274758791,0.00460194236366,0.0
4.862350,-0.00345145677274,-0.554917550018,0.000766990393943,0.749733110079,-0.00958737992428,1.26284968363,0.052922337182,100.0,-0.515801039926,-0.194815560061,-0.0161067982728,1.78823810348,-0.00843689433337,0.111980597516,0.00460194236366,0.0
4.872374,-0.00498543756063,-0.554150559624,0.000383495196971,0.750116605276,-0.0111213607122,1.26323317882,0.0525388419851,100.0,-0.516184535123,-0.195199055258,-0.0164902934698,1.78785460828,-0.00843689433337,0.112364092713,0.00498543756063,0.0
4.882344,-0.00383495196971,-0.555301045215,0.000766990393943,0.749733110079,-0.0126553415001,1.26361667402,0.0525388419851,100.0,-0.516184535123,-0.195582550455,-0.0161067982728,1.78785460828,-0.00882038953034,0.111980597516,0.00460194236366,0.0
4.892345,-0.00345145677274,-0.555301045215,0.000383495196971,0.750116605276,-0.013805827091,1.26323317882,0.0525388419851,100.0,-0.51656803032,-0.194432064864,-0.0164902934698,1.78747111308,-0.00843689433337,0.113131083107,0.00498543756063,0.0
4.902347,-0.00383495196971,-0.555684540411,-0.000383495196971,0.749349614882,-0.0145728174849,1.26361667402,0.0521553467881,100.0,-0.51656803032,-0.194815560061,-0.0172572838637,1.78747111308,-0.00882038953034,0.111980597516,0.00498543756063,0.0
4.912347,-0.00421844716668,-0.555301045215,-0.000383495196971,0.749733110079,-0.0145728174849,1.26246618843,0.052922337182,100.0,-0.517335020714,-0.195582550455,-0.0172572838637,1.78823810348,-0.0080533991364,0.11274758791,0.00498543756063,0.0
4.922377,-0.00421844716668,-0.555684540411,-0.000383495196971,0.749349614882,-0.0149563126819,1.26246618843,0.0521553467881,100.0,-0.516951525517,-0.195199055258,-0.0168737886667,1.78862159867,-0.00843689433337,0.113131083107,0.00460194236366,0.0
4.932352,-0.00498543756063,-0.555301045215,-0.00115048559091,0.748966119685,-0.0153398078789,1.26169919804,0.052922337182,100.0,-0.516951525517,-0.195582550455,-0.0164902934698,1.78823810348,-0.00882038953034,0.11274758791,0.00460194236366,0.0
4.942345,-0.0053689327576,-0.555301045215,-0.00191747598486,0.748966119685,-0.0145728174849,1.26131570284,0.0521553467881,100.0,-0.517335020714,-0.195199055258,-0.0168737886667,1.78747111308,-0.00843689433337,0.113131083107,0.00460194236366,0.0
4.952389,-0.00575242795457,-0.555684540411,-0.00230097118183,0.748199129291,-0.0145728174849,1.26093220764,0.0525388419851,100.0,-0.516951525517,-0.195199055258,-0.0157233030758,1.78747111308,-0.0080533991364,0.113514578304,0.00498543756063,0.0
4.962352,-0.00728640874246,-0.556068035608,-0.00115048559091,0.748199129291,-0.0145728174849,1.26016521725,0.0525388419851,100.0,-0.51656803032,-0.194432064864,-0.0161067982728,1.78785460828,-0.00882038953034,0.112364092713,0.00421844716668,0.0
4.972357,-0.00728640874246,-0.556451530805,-0.00306796157577,0.747815634094,-0.0157233030758,1.26054871244,0.0521553467881,100.0,-0.51656803032,-0.195199055258,-0.0161067982728,1.78785460828,-0.0080533991364,0.11274758791,0.00498543756063,0.0
4.982350,-0.00766990393943,-0.556451530805,-0.00230097118183,0.747432138897,-0.0172572838637,1.26054871244,0.0525388419851,100.0,-0.516184535123,-0.194815560061,-0.0161067982728,1.78823810348,-0.00882038953034,0.11274758791,0.00498543756063,0.0
4.992341,-0.00882038953034,-0.556835026002,-0.00230097118183,0.7470486437,-0.0187912646516,1.26131570284,0.0525388419851,100.0,-0.516184535123,-0.194815560061,-0.0164902934698,1.78785460828,-0.00882038953034,0.113514578304,0.00498543756063,0.0
5.002347,-0.00958737992428,-0.557218521199,-0.00153398078789,0.745514662912,-0.0199417502425,1.26131570284,0.0525388419851,100.0,-0.51656803032,-0.195582550455,-0.0161067982728,1.78823810348,-0.00843689433337,0.111597102319,0.00421844716668,0.0
5.012346,-0.00997087512126,-0.557602016396,-0.00153398078789,0.745514662912,-0.0203252454395,1.26284968363,0.0521553467881,100.0,-0.51656803032,-0.194815560061,-0.0164902934698,1.78823810348,-0.00882038953034,0.112364092713,0.00460194236366,0.0
5.022342,-0.00997087512126,-0.55836900679,-0.00230097118183,0.744747672518,-0.0210922358334,1.26361667402,0.052922337182,100.0,-0.51656803032,-0.195582550455,-0.0168737886667,1.78823810348,-0.00882038953034,0.113131083107,0.00498543756063,0.0
5.032351,-0.0103543703182,-0.558752501987,-0.00191747598486,0.744364177321,-0.0233932070153,1.26476715961,0.0525388419851,100.0,-0.516951525517,-0.195582550455,-0.0161067982728,1.78862159867,-0.0080533991364,0.11274758791,0.00421844716668,0.0
5.042362,-0.0111213607122,-0.559135997184,-0.0026844663788,0.742830196534,-0.0237767022122,1.2659176452,0.052922337182,100.0,-0.516951525517,-0.195199055258,-0.0164902934698,1.78747111308,-0.0080533991364,0.11274758791,0.00460194236366,0.0
5.052346,-0.0126553415001,-0.559902987578,-0.00230097118183,0.742446701337,-0.0260776733941,1.2663011404,0.052922337182,100.0,-0.516184535123,-0.195582550455,-0.0168737886667,1.78862159867,-0.00843689433337,0.112364092713,0.00460194236366,0.0
5.062348,-0.013038836697,-0.560286482775,-0.00230097118183,0.741679710943,-0.0256941781971,1.2659176452,0.0552233083639,100.0,-0.516184535123,-0.195199055258,-0.0168737886667,1.78785460828,-0.00843689433337,0.11274758791,0.00460194236366,0.0
5.072349,-0.0141893222879,-0.560286482775,-0.0026844663788,0.740912720549,-0.026844663788,1.26553415001,0.0605922411215,100.0,-0.51656803032,-0.195199055258,-0.0164902934698,1.78747111308,-0.00843689433337,0.113131083107,0.00421844716668,0.0
5.082354,-0.0157233030758,-0.561436968366,-0.00191747598486,0.740912720549,-0.026844663788,1.2663011404,0.0636602026972,100.0,-0.516951525517,-0.194815560061,-0.0157233030758,1.78785460828,-0.00843689433337,0.113514578304,0.00421844716668,0.0
5.092341,-0.0161067982728,-0.562587453957,-0.0026844663788,0.740529225352,-0.0260776733941,1.26553415001,0.0640436978942,100.0,-0.516184535123,-0.195582550455,-0.0161067982728,1.78823810348,-0.0080533991364,0.11274758791,0.00383495196971,0.0
5.102340,-0.0168737886667,-0.563354444351,-0.00230097118183,0.738995244564,-0.0283786445759,1.26553415001,0.0644271930912,100.0,-0.516184535123,-0.195199055258,-0.0168737886667,1.78747111308,-0.00843689433337,0.11274758791,0.00460194236366,0.0
5.112375,-0.0176407790607,-0.564121434745,-0.00153398078789,0.739378739761,-0.0314466061517,1.2659176452,0.0648106882882,100.0,-0.51656803032,-0.194815560061,-0.0164902934698,1.78823810348,-0.00882038953034,0.113131083107,0.00460194236366,0.0
5.122393,-0.0180242742577,-0.564504929942,-0.00191747598486,0.738611749367,-0.0333640821365,1.2663011404,0.0644271930912,100.0,-0.515801039926,-0.195582550455,-0.0157233030758,1.78785460828,-0.00843689433337,0.113131083107,0.00460194236366,0.0
5.132345,-0.0195582550455,-0.565655415533,-0.00230097118183,0.738611749367,-0.0356650533183,1.26706813079,0.0644271930912,100.0,-0.51656803032,-0.195582550455,-0.0172572838637,1.78823810348,-0.00843689433337,0.112364092713,0.00460194236366,0.0
5.142341,-0.0203252454395,-0.567189396321,-0.0026844663788,0.739378739761,-0.0371990341062,1.26745162599,0.0648106882882,100.0,-0.51656803032,-0.194432064864,-0.0161067982728,1.78747111308,-0.00843689433337,0.111980597516,0.00460194236366,0.0
5.152343,-0.0218592262274,-0.568723377109,-0.0026844663788,0.738611749367,-0.0387330148941,1.26745162599,0.0648106882882,100.0,-0.517335020714,-0.194815560061,-0.0161067982728,1.78785460828,-0.00843689433337,0.11274758791,0.00498543756063,0.0
5.162345,-0.0230097118183,-0.569873862699,-0.00345145677274,0.739378739761,-0.040650490879,1.26783512119,0.0644271930912,100.0,-0.516184535123,-0.195582550455,-0.0164902934698,1.78823810348,-0.00843689433337,0.11274758791,0.00460194236366,0.0
5.172341,-0.0237767022122,-0.571791338684,-0.00306796157577,0.739378739761,-0.0418009764699,1.26783512119,0.0648106882882,100.0,-0.516951525517,-0.195199055258,-0.0161067982728,1.78823810348,-0.00920388472731,0.11274758791,0.00498543756063,0.0
5.182340,-0.026461168591,-0.572174833881,-0.00383495196971,0.739762234958,-0.0433349572578,1.26860211158,0.0644271930912,100.0,-0.51656803032,-0.195199055258,-0.0164902934698,1.78862159867,-0.00882038953034,0.11274758791,0.00460194236366,0.0
5.192343,-0.026844663788,-0.574092309866,-0.00306796157577,0.739762234958,-0.0437184524547,1.26898560678,0.0651941834851,100.0,-0.51656803032,-0.194815560061,-0.0168737886667,1.78785460828,-0.00882038953034,0.112364092713,0.00498543756063,0.0
5.202359,-0.0279951493789,-0.575626290654,-0.0053689327576,0.738995244564,-0.0448689380456,1.27013609237,0.0651941834851,100.0,-0.516184535123,-0.194815560061,-0.0164902934698,1.78747111308,-0.00882038953034,0.111980597516,0.00460194236366,0.0
5.212490,-0.0299126253638,-0.576009785851,-0.00575242795457,0.739378739761,-0.0471699092275,1.27090308276,0.0648106882882,100.0,-0.51656803032,-0.194815560061,-0.0157233030758,1.78708761789,-0.0080533991364,0.11274758791,0.00460194236366,0.0
5.222359,-0.0314466061517,-0.577927261836,-0.00498543756063,0.739378739761,-0.0483203948184,1.27282055875,0.0648106882882,100.0,-0.51656803032,-0.194815560061,-0.0161067982728,1.78747111308,-0.00882038953034,0.113131083107,0.00460194236366,0.0
5.232344,-0.0329805869395,-0.579461242624,-0.00460194236366,0.739762234958,-0.0487038900154,1.27435453954,0.0651941834851,100.0,-0.516184535123,-0.194432064864,-0.0168737886667,1.78708761789,-0.00728640874246,0.11274758791,0.00421844716668,0.0
5.242342,-0.0345145677274,-0.580228233018,-0.00575242795457,0.739762234958,-0.0506213660002,1.27512152993,0.0651941834851,100.0,-0.516951525517,-0.195199055258,-0.0161067982728,1.78862159867,-0.0080533991364,0.11274758791,0.00421844716668,0.0
5.252349,-0.0375825293032,-0.582145709003,-0.00575242795457,0.740145730155,-0.0521553467881,1.27627201552,0.0648106882882,100.0,-0.51656803032,-0.194815560061,-0.0161067982728,1.78785460828,-0.00843689433337,0.113131083107,0.00383495196971,0.0
5.262346,-0.039883500485,-0.583296194593,-0.00613592315154,0.739762234958,-0.0521553467881,1.27780599631,0.0644271930912,100.0,-0.51656803032,-0.194432064864,-0.0172572838637,1.78785460828,-0.0080533991364,0.11274758791,0.00498543756063,0.0
5.272346,-0.0418009764699,-0.585213670578,-0.00690291354548,0.738995244564,-0.0552233083639,1.2789564819,0.0651941834851,100.0,-0.51656803032,-0.194815560061,-0.0161067982728,1.78708761789,-0.0080533991364,0.113131083107,0.00498543756063,0.0
5.282346,-0.0444854428487,-0.58751464176,-0.00651941834851,0.738995244564,-0.0559902987578,1.2793399771,0.0655776786821,100.0,-0.516184535123,-0.195966045652,-0.0168737886667,1.78747111308,-0.0080533991364,0.112364092713,0.00498543756063,0.0
5.292346,-0.0467864140305,-0.588665127351,-0.00728640874246,0.740145730155,-0.0582912699396,1.28087395788,0.0655776786821,100.0,-0.516184535123,-0.194815560061,-0.0168737886667,1.78823810348,-0.0080533991364,0.112364092713,0.00421844716668,0.0
5.302340,-0.0487038900154,-0.590199108139,-0.00766990393943,0.739378739761,-0.0605922411215,1.28240793867,0.0655776786821,100.0,-0.516951525517,-0.195199055258,-0.0168737886667,1.78823810348,-0.00843689433337,0.113514578304,0.00460194236366,0.0
5.312346,-0.0521553467881,-0.592500079321,-0.00690291354548,0.740145730155,-0.0621262219094,1.28394191946,0.0659611738791,100.0,-0.516951525517,-0.194815560061,-0.0172572838637,1.78862159867,-0.00843689433337,0.11274758791,0.00498543756063,0.0
5.322352,-0.054072822773,-0.594034060109,-0.00843689433337,0.739762234958,-0.0640436978942,1.28509240505,0.0651941834851,100.0,-0.516184535123,-0.194815560061,-0.0168737886667,1.78747111308,-0.0080533991364,0.11274758791,0.00421844716668,0.0
5.332363,-0.0567572891518,-0.595951536093,-0.0080533991364,0.740145730155,-0.066344669076,1.28739337623,0.0655776786821,100.0,-0.516184535123,-0.195199055258,-0.0164902934698,1.78747111308,-0.00843689433337,0.112364092713,0.00421844716668,0.0
5.342402,-0.0609757363184,-0.597869012078,-0.0080533991364,0.739762234958,-0.0686456402579,1.28892735702,0.0655776786821,100.0,-0.516184535123,-0.194815560061,-0.0164902934698,1.78785460828,-0.00882038953034,0.112364092713,0.00421844716668,0.0
5.352351,-0.0644271930912,-0.599786488063,-0.0080533991364,0.740145730155,-0.0720970970306,1.29237881379,0.0651941834851,100.0,-0.51656803032,-0.194815560061,-0.0168737886667,1.78785460828,-0.00882038953034,0.113131083107,0.00498543756063,0.0
